Train_image_path,Train_mask_path
data//images/HandE_B005_CL_b_RGB_topleft42.tiff,data//masks/HandE_B005_CL_b_RGB_topleft42.tiff
data//images/HandE_B005_CL_b_RGB_topleft43.tiff,data//masks/HandE_B005_CL_b_RGB_topleft43.tiff
data//images/HandE_B005_CL_b_RGB_topleft44.tiff,data//masks/HandE_B005_CL_b_RGB_topleft44.tiff
data//images/HandE_B005_CL_b_RGB_topleft45.tiff,data//masks/HandE_B005_CL_b_RGB_topleft45.tiff
data//images/HandE_B005_CL_b_RGB_topleft46.tiff,data//masks/HandE_B005_CL_b_RGB_topleft46.tiff
data//images/HandE_B005_CL_b_RGB_topleft47.tiff,data//masks/HandE_B005_CL_b_RGB_topleft47.tiff
data//images/HandE_B005_CL_b_RGB_topleft48.tiff,data//masks/HandE_B005_CL_b_RGB_topleft48.tiff
data//images/HandE_B005_CL_b_RGB_topleft49.tiff,data//masks/HandE_B005_CL_b_RGB_topleft49.tiff
data//images/HandE_B005_CL_b_RGB_topleft50.tiff,data//masks/HandE_B005_CL_b_RGB_topleft50.tiff
data//images/HandE_B005_CL_b_RGB_topleft51.tiff,data//masks/HandE_B005_CL_b_RGB_topleft51.tiff
data//images/HandE_B005_CL_b_RGB_topleft52.tiff,data//masks/HandE_B005_CL_b_RGB_topleft52.tiff
data//images/HandE_B005_CL_b_RGB_topleft53.tiff,data//masks/HandE_B005_CL_b_RGB_topleft53.tiff
data//images/HandE_B005_CL_b_RGB_topleft54.tiff,data//masks/HandE_B005_CL_b_RGB_topleft54.tiff
data//images/HandE_B005_CL_b_RGB_topleft55.tiff,data//masks/HandE_B005_CL_b_RGB_topleft55.tiff
data//images/HandE_B005_CL_b_RGB_topleft56.tiff,data//masks/HandE_B005_CL_b_RGB_topleft56.tiff
data//images/HandE_B005_CL_b_RGB_topleft57.tiff,data//masks/HandE_B005_CL_b_RGB_topleft57.tiff
data//images/HandE_B005_CL_b_RGB_topleft58.tiff,data//masks/HandE_B005_CL_b_RGB_topleft58.tiff
data//images/HandE_B005_CL_b_RGB_topleft59.tiff,data//masks/HandE_B005_CL_b_RGB_topleft59.tiff
data//images/HandE_B005_CL_b_RGB_topleft60.tiff,data//masks/HandE_B005_CL_b_RGB_topleft60.tiff
data//images/HandE_B005_CL_b_RGB_topleft61.tiff,data//masks/HandE_B005_CL_b_RGB_topleft61.tiff
data//images/HandE_B005_CL_b_RGB_topleft62.tiff,data//masks/HandE_B005_CL_b_RGB_topleft62.tiff
data//images/HandE_B005_CL_b_RGB_topleft63.tiff,data//masks/HandE_B005_CL_b_RGB_topleft63.tiff
data//images/HandE_B005_CL_b_RGB_topleft64.tiff,data//masks/HandE_B005_CL_b_RGB_topleft64.tiff
data//images/HandE_B005_CL_b_RGB_topleft65.tiff,data//masks/HandE_B005_CL_b_RGB_topleft65.tiff
data//images/HandE_B005_CL_b_RGB_topleft66.tiff,data//masks/HandE_B005_CL_b_RGB_topleft66.tiff
data//images/HandE_B005_CL_b_RGB_topleft67.tiff,data//masks/HandE_B005_CL_b_RGB_topleft67.tiff
data//images/HandE_B005_CL_b_RGB_topleft68.tiff,data//masks/HandE_B005_CL_b_RGB_topleft68.tiff
data//images/HandE_B005_CL_b_RGB_topleft69.tiff,data//masks/HandE_B005_CL_b_RGB_topleft69.tiff
data//images/HandE_B005_CL_b_RGB_topleft70.tiff,data//masks/HandE_B005_CL_b_RGB_topleft70.tiff
data//images/HandE_B005_CL_b_RGB_topleft71.tiff,data//masks/HandE_B005_CL_b_RGB_topleft71.tiff
data//images/HandE_B005_CL_b_RGB_topleft72.tiff,data//masks/HandE_B005_CL_b_RGB_topleft72.tiff
data//images/HandE_B005_CL_b_RGB_topleft73.tiff,data//masks/HandE_B005_CL_b_RGB_topleft73.tiff
data//images/HandE_B005_CL_b_RGB_topleft74.tiff,data//masks/HandE_B005_CL_b_RGB_topleft74.tiff
data//images/HandE_B005_CL_b_RGB_topleft75.tiff,data//masks/HandE_B005_CL_b_RGB_topleft75.tiff
data//images/HandE_B005_CL_b_RGB_topleft76.tiff,data//masks/HandE_B005_CL_b_RGB_topleft76.tiff
data//images/HandE_B005_CL_b_RGB_topleft77.tiff,data//masks/HandE_B005_CL_b_RGB_topleft77.tiff
data//images/HandE_B005_CL_b_RGB_topleft78.tiff,data//masks/HandE_B005_CL_b_RGB_topleft78.tiff
data//images/HandE_B005_CL_b_RGB_topleft79.tiff,data//masks/HandE_B005_CL_b_RGB_topleft79.tiff
data//images/HandE_B005_CL_b_RGB_topleft80.tiff,data//masks/HandE_B005_CL_b_RGB_topleft80.tiff
data//images/HandE_B005_CL_b_RGB_topleft81.tiff,data//masks/HandE_B005_CL_b_RGB_topleft81.tiff
data//images/HandE_B005_CL_b_RGB_topleft82.tiff,data//masks/HandE_B005_CL_b_RGB_topleft82.tiff
data//images/HandE_B005_CL_b_RGB_topleft83.tiff,data//masks/HandE_B005_CL_b_RGB_topleft83.tiff
data//images/HandE_B005_CL_b_RGB_topleft84.tiff,data//masks/HandE_B005_CL_b_RGB_topleft84.tiff
data//images/HandE_B005_CL_b_RGB_topleft85.tiff,data//masks/HandE_B005_CL_b_RGB_topleft85.tiff
data//images/HandE_B005_CL_b_RGB_topleft86.tiff,data//masks/HandE_B005_CL_b_RGB_topleft86.tiff
data//images/HandE_B005_CL_b_RGB_topleft87.tiff,data//masks/HandE_B005_CL_b_RGB_topleft87.tiff
data//images/HandE_B005_CL_b_RGB_topleft88.tiff,data//masks/HandE_B005_CL_b_RGB_topleft88.tiff
data//images/HandE_B005_CL_b_RGB_topleft89.tiff,data//masks/HandE_B005_CL_b_RGB_topleft89.tiff
data//images/HandE_B005_CL_b_RGB_topleft90.tiff,data//masks/HandE_B005_CL_b_RGB_topleft90.tiff
data//images/HandE_B005_CL_b_RGB_topleft91.tiff,data//masks/HandE_B005_CL_b_RGB_topleft91.tiff
data//images/HandE_B005_CL_b_RGB_topleft92.tiff,data//masks/HandE_B005_CL_b_RGB_topleft92.tiff
data//images/HandE_B005_CL_b_RGB_topleft93.tiff,data//masks/HandE_B005_CL_b_RGB_topleft93.tiff
data//images/HandE_B005_CL_b_RGB_topleft94.tiff,data//masks/HandE_B005_CL_b_RGB_topleft94.tiff
data//images/HandE_B005_CL_b_RGB_topleft95.tiff,data//masks/HandE_B005_CL_b_RGB_topleft95.tiff
data//images/HandE_B005_CL_b_RGB_topleft96.tiff,data//masks/HandE_B005_CL_b_RGB_topleft96.tiff
data//images/HandE_B005_CL_b_RGB_topleft97.tiff,data//masks/HandE_B005_CL_b_RGB_topleft97.tiff
data//images/HandE_B005_CL_b_RGB_topleft98.tiff,data//masks/HandE_B005_CL_b_RGB_topleft98.tiff
data//images/HandE_B005_CL_b_RGB_topleft99.tiff,data//masks/HandE_B005_CL_b_RGB_topleft99.tiff
data//images/HandE_B005_CL_b_RGB_topleft100.tiff,data//masks/HandE_B005_CL_b_RGB_topleft100.tiff
data//images/HandE_B005_CL_b_RGB_topleft101.tiff,data//masks/HandE_B005_CL_b_RGB_topleft101.tiff
data//images/HandE_B005_CL_b_RGB_topleft102.tiff,data//masks/HandE_B005_CL_b_RGB_topleft102.tiff
data//images/HandE_B005_CL_b_RGB_topleft103.tiff,data//masks/HandE_B005_CL_b_RGB_topleft103.tiff
data//images/HandE_B005_CL_b_RGB_topleft104.tiff,data//masks/HandE_B005_CL_b_RGB_topleft104.tiff
data//images/HandE_B005_CL_b_RGB_topleft105.tiff,data//masks/HandE_B005_CL_b_RGB_topleft105.tiff
data//images/HandE_B005_CL_b_RGB_topleft106.tiff,data//masks/HandE_B005_CL_b_RGB_topleft106.tiff
data//images/HandE_B005_CL_b_RGB_topleft107.tiff,data//masks/HandE_B005_CL_b_RGB_topleft107.tiff
data//images/HandE_B005_CL_b_RGB_topleft108.tiff,data//masks/HandE_B005_CL_b_RGB_topleft108.tiff
data//images/HandE_B005_CL_b_RGB_topleft109.tiff,data//masks/HandE_B005_CL_b_RGB_topleft109.tiff
data//images/HandE_B005_CL_b_RGB_topleft110.tiff,data//masks/HandE_B005_CL_b_RGB_topleft110.tiff
data//images/HandE_B005_CL_b_RGB_topleft111.tiff,data//masks/HandE_B005_CL_b_RGB_topleft111.tiff
data//images/HandE_B005_CL_b_RGB_topleft112.tiff,data//masks/HandE_B005_CL_b_RGB_topleft112.tiff
data//images/HandE_B005_CL_b_RGB_topleft113.tiff,data//masks/HandE_B005_CL_b_RGB_topleft113.tiff
data//images/HandE_B005_CL_b_RGB_topleft114.tiff,data//masks/HandE_B005_CL_b_RGB_topleft114.tiff
data//images/HandE_B005_CL_b_RGB_topleft115.tiff,data//masks/HandE_B005_CL_b_RGB_topleft115.tiff
data//images/HandE_B005_CL_b_RGB_topleft116.tiff,data//masks/HandE_B005_CL_b_RGB_topleft116.tiff
data//images/HandE_B005_CL_b_RGB_topleft117.tiff,data//masks/HandE_B005_CL_b_RGB_topleft117.tiff
data//images/HandE_B005_CL_b_RGB_topleft118.tiff,data//masks/HandE_B005_CL_b_RGB_topleft118.tiff
data//images/HandE_B005_CL_b_RGB_topleft119.tiff,data//masks/HandE_B005_CL_b_RGB_topleft119.tiff
data//images/HandE_B005_CL_b_RGB_topleft120.tiff,data//masks/HandE_B005_CL_b_RGB_topleft120.tiff
data//images/HandE_B005_CL_b_RGB_topleft121.tiff,data//masks/HandE_B005_CL_b_RGB_topleft121.tiff
data//images/HandE_B005_CL_b_RGB_topleft122.tiff,data//masks/HandE_B005_CL_b_RGB_topleft122.tiff
data//images/HandE_B005_CL_b_RGB_topleft123.tiff,data//masks/HandE_B005_CL_b_RGB_topleft123.tiff
data//images/HandE_B005_CL_b_RGB_topleft124.tiff,data//masks/HandE_B005_CL_b_RGB_topleft124.tiff
data//images/HandE_B005_CL_b_RGB_topleft125.tiff,data//masks/HandE_B005_CL_b_RGB_topleft125.tiff
data//images/HandE_B005_CL_b_RGB_topleft126.tiff,data//masks/HandE_B005_CL_b_RGB_topleft126.tiff
data//images/HandE_B005_CL_b_RGB_topleft127.tiff,data//masks/HandE_B005_CL_b_RGB_topleft127.tiff
data//images/HandE_B005_CL_b_RGB_topleft128.tiff,data//masks/HandE_B005_CL_b_RGB_topleft128.tiff
data//images/HandE_B005_CL_b_RGB_topleft129.tiff,data//masks/HandE_B005_CL_b_RGB_topleft129.tiff
data//images/HandE_B005_CL_b_RGB_topleft130.tiff,data//masks/HandE_B005_CL_b_RGB_topleft130.tiff
data//images/HandE_B005_CL_b_RGB_topleft131.tiff,data//masks/HandE_B005_CL_b_RGB_topleft131.tiff
data//images/HandE_B005_CL_b_RGB_topleft132.tiff,data//masks/HandE_B005_CL_b_RGB_topleft132.tiff
data//images/HandE_B005_CL_b_RGB_topleft133.tiff,data//masks/HandE_B005_CL_b_RGB_topleft133.tiff
data//images/HandE_B005_CL_b_RGB_topleft134.tiff,data//masks/HandE_B005_CL_b_RGB_topleft134.tiff
data//images/HandE_B005_CL_b_RGB_topleft135.tiff,data//masks/HandE_B005_CL_b_RGB_topleft135.tiff
data//images/HandE_B005_CL_b_RGB_topleft136.tiff,data//masks/HandE_B005_CL_b_RGB_topleft136.tiff
data//images/HandE_B005_CL_b_RGB_topleft137.tiff,data//masks/HandE_B005_CL_b_RGB_topleft137.tiff
data//images/HandE_B005_CL_b_RGB_topleft138.tiff,data//masks/HandE_B005_CL_b_RGB_topleft138.tiff
data//images/HandE_B005_CL_b_RGB_topleft139.tiff,data//masks/HandE_B005_CL_b_RGB_topleft139.tiff
data//images/HandE_B005_CL_b_RGB_topleft140.tiff,data//masks/HandE_B005_CL_b_RGB_topleft140.tiff
data//images/HandE_B005_CL_b_RGB_topleft141.tiff,data//masks/HandE_B005_CL_b_RGB_topleft141.tiff
data//images/HandE_B005_CL_b_RGB_topleft142.tiff,data//masks/HandE_B005_CL_b_RGB_topleft142.tiff
data//images/HandE_B005_CL_b_RGB_topleft143.tiff,data//masks/HandE_B005_CL_b_RGB_topleft143.tiff
data//images/HandE_B005_CL_b_RGB_topleft144.tiff,data//masks/HandE_B005_CL_b_RGB_topleft144.tiff
data//images/HandE_B005_CL_b_RGB_topleft145.tiff,data//masks/HandE_B005_CL_b_RGB_topleft145.tiff
data//images/HandE_B005_CL_b_RGB_topleft146.tiff,data//masks/HandE_B005_CL_b_RGB_topleft146.tiff
data//images/HandE_B005_CL_b_RGB_topleft147.tiff,data//masks/HandE_B005_CL_b_RGB_topleft147.tiff
data//images/HandE_B005_CL_b_RGB_topleft148.tiff,data//masks/HandE_B005_CL_b_RGB_topleft148.tiff
data//images/HandE_B005_CL_b_RGB_topleft149.tiff,data//masks/HandE_B005_CL_b_RGB_topleft149.tiff
data//images/HandE_B005_CL_b_RGB_topleft150.tiff,data//masks/HandE_B005_CL_b_RGB_topleft150.tiff
data//images/HandE_B005_CL_b_RGB_topleft151.tiff,data//masks/HandE_B005_CL_b_RGB_topleft151.tiff
data//images/HandE_B005_CL_b_RGB_topleft152.tiff,data//masks/HandE_B005_CL_b_RGB_topleft152.tiff
data//images/HandE_B005_CL_b_RGB_topleft153.tiff,data//masks/HandE_B005_CL_b_RGB_topleft153.tiff
data//images/HandE_B005_CL_b_RGB_topleft154.tiff,data//masks/HandE_B005_CL_b_RGB_topleft154.tiff
data//images/HandE_B005_CL_b_RGB_topleft155.tiff,data//masks/HandE_B005_CL_b_RGB_topleft155.tiff
data//images/HandE_B005_CL_b_RGB_topleft156.tiff,data//masks/HandE_B005_CL_b_RGB_topleft156.tiff
data//images/HandE_B005_CL_b_RGB_topleft157.tiff,data//masks/HandE_B005_CL_b_RGB_topleft157.tiff
data//images/HandE_B005_CL_b_RGB_topleft158.tiff,data//masks/HandE_B005_CL_b_RGB_topleft158.tiff
data//images/HandE_B005_CL_b_RGB_topleft159.tiff,data//masks/HandE_B005_CL_b_RGB_topleft159.tiff
data//images/HandE_B005_CL_b_RGB_topleft160.tiff,data//masks/HandE_B005_CL_b_RGB_topleft160.tiff
data//images/HandE_B005_CL_b_RGB_topleft161.tiff,data//masks/HandE_B005_CL_b_RGB_topleft161.tiff
data//images/HandE_B005_CL_b_RGB_topleft162.tiff,data//masks/HandE_B005_CL_b_RGB_topleft162.tiff
data//images/HandE_B005_CL_b_RGB_topleft163.tiff,data//masks/HandE_B005_CL_b_RGB_topleft163.tiff
data//images/HandE_B005_CL_b_RGB_topleft164.tiff,data//masks/HandE_B005_CL_b_RGB_topleft164.tiff
data//images/HandE_B005_CL_b_RGB_topleft165.tiff,data//masks/HandE_B005_CL_b_RGB_topleft165.tiff
data//images/HandE_B005_CL_b_RGB_topleft166.tiff,data//masks/HandE_B005_CL_b_RGB_topleft166.tiff
data//images/HandE_B005_CL_b_RGB_topleft167.tiff,data//masks/HandE_B005_CL_b_RGB_topleft167.tiff
data//images/HandE_B005_CL_b_RGB_topleft168.tiff,data//masks/HandE_B005_CL_b_RGB_topleft168.tiff
data//images/HandE_B005_CL_b_RGB_topleft169.tiff,data//masks/HandE_B005_CL_b_RGB_topleft169.tiff
data//images/HandE_B005_CL_b_RGB_topleft170.tiff,data//masks/HandE_B005_CL_b_RGB_topleft170.tiff
data//images/HandE_B005_CL_b_RGB_topleft171.tiff,data//masks/HandE_B005_CL_b_RGB_topleft171.tiff
data//images/HandE_B005_CL_b_RGB_topleft172.tiff,data//masks/HandE_B005_CL_b_RGB_topleft172.tiff
data//images/HandE_B005_CL_b_RGB_topleft173.tiff,data//masks/HandE_B005_CL_b_RGB_topleft173.tiff
data//images/HandE_B005_CL_b_RGB_topleft174.tiff,data//masks/HandE_B005_CL_b_RGB_topleft174.tiff
data//images/HandE_B005_CL_b_RGB_topleft175.tiff,data//masks/HandE_B005_CL_b_RGB_topleft175.tiff
data//images/HandE_B005_CL_b_RGB_topleft176.tiff,data//masks/HandE_B005_CL_b_RGB_topleft176.tiff
data//images/HandE_B005_CL_b_RGB_topleft177.tiff,data//masks/HandE_B005_CL_b_RGB_topleft177.tiff
data//images/HandE_B005_CL_b_RGB_topleft178.tiff,data//masks/HandE_B005_CL_b_RGB_topleft178.tiff
data//images/HandE_B005_CL_b_RGB_topleft179.tiff,data//masks/HandE_B005_CL_b_RGB_topleft179.tiff
data//images/HandE_B005_CL_b_RGB_topleft180.tiff,data//masks/HandE_B005_CL_b_RGB_topleft180.tiff
data//images/HandE_B005_CL_b_RGB_topleft181.tiff,data//masks/HandE_B005_CL_b_RGB_topleft181.tiff
data//images/HandE_B005_CL_b_RGB_topleft182.tiff,data//masks/HandE_B005_CL_b_RGB_topleft182.tiff
data//images/HandE_B005_CL_b_RGB_topleft183.tiff,data//masks/HandE_B005_CL_b_RGB_topleft183.tiff
data//images/HandE_B005_CL_b_RGB_topleft184.tiff,data//masks/HandE_B005_CL_b_RGB_topleft184.tiff
data//images/HandE_B005_CL_b_RGB_topleft185.tiff,data//masks/HandE_B005_CL_b_RGB_topleft185.tiff
data//images/HandE_B005_CL_b_RGB_topleft186.tiff,data//masks/HandE_B005_CL_b_RGB_topleft186.tiff
data//images/HandE_B005_CL_b_RGB_topleft187.tiff,data//masks/HandE_B005_CL_b_RGB_topleft187.tiff
data//images/HandE_B005_CL_b_RGB_topleft188.tiff,data//masks/HandE_B005_CL_b_RGB_topleft188.tiff
data//images/HandE_B005_CL_b_RGB_topleft189.tiff,data//masks/HandE_B005_CL_b_RGB_topleft189.tiff
data//images/HandE_B005_CL_b_RGB_topleft190.tiff,data//masks/HandE_B005_CL_b_RGB_topleft190.tiff
data//images/HandE_B005_CL_b_RGB_topleft191.tiff,data//masks/HandE_B005_CL_b_RGB_topleft191.tiff
data//images/HandE_B005_CL_b_RGB_topleft192.tiff,data//masks/HandE_B005_CL_b_RGB_topleft192.tiff
data//images/HandE_B005_CL_b_RGB_topleft193.tiff,data//masks/HandE_B005_CL_b_RGB_topleft193.tiff
data//images/HandE_B005_CL_b_RGB_topleft194.tiff,data//masks/HandE_B005_CL_b_RGB_topleft194.tiff
data//images/HandE_B005_CL_b_RGB_topleft195.tiff,data//masks/HandE_B005_CL_b_RGB_topleft195.tiff
data//images/HandE_B005_CL_b_RGB_topleft196.tiff,data//masks/HandE_B005_CL_b_RGB_topleft196.tiff
data//images/HandE_B005_CL_b_RGB_topleft197.tiff,data//masks/HandE_B005_CL_b_RGB_topleft197.tiff
data//images/HandE_B005_CL_b_RGB_topleft198.tiff,data//masks/HandE_B005_CL_b_RGB_topleft198.tiff
data//images/HandE_B005_CL_b_RGB_topleft199.tiff,data//masks/HandE_B005_CL_b_RGB_topleft199.tiff
data//images/HandE_B005_CL_b_RGB_topleft200.tiff,data//masks/HandE_B005_CL_b_RGB_topleft200.tiff
data//images/HandE_B005_CL_b_RGB_topleft201.tiff,data//masks/HandE_B005_CL_b_RGB_topleft201.tiff
data//images/HandE_B005_CL_b_RGB_topleft202.tiff,data//masks/HandE_B005_CL_b_RGB_topleft202.tiff
data//images/HandE_B005_CL_b_RGB_topleft203.tiff,data//masks/HandE_B005_CL_b_RGB_topleft203.tiff
data//images/HandE_B005_CL_b_RGB_topleft204.tiff,data//masks/HandE_B005_CL_b_RGB_topleft204.tiff
data//images/HandE_B005_CL_b_RGB_topleft205.tiff,data//masks/HandE_B005_CL_b_RGB_topleft205.tiff
data//images/HandE_B005_CL_b_RGB_topleft206.tiff,data//masks/HandE_B005_CL_b_RGB_topleft206.tiff
data//images/HandE_B005_CL_b_RGB_topleft207.tiff,data//masks/HandE_B005_CL_b_RGB_topleft207.tiff
data//images/HandE_B005_CL_b_RGB_topleft208.tiff,data//masks/HandE_B005_CL_b_RGB_topleft208.tiff
data//images/HandE_B005_CL_b_RGB_topleft209.tiff,data//masks/HandE_B005_CL_b_RGB_topleft209.tiff
data//images/HandE_B005_CL_b_RGB_topleft210.tiff,data//masks/HandE_B005_CL_b_RGB_topleft210.tiff
data//images/HandE_B005_CL_b_RGB_topleft211.tiff,data//masks/HandE_B005_CL_b_RGB_topleft211.tiff
data//images/HandE_B005_CL_b_RGB_topleft212.tiff,data//masks/HandE_B005_CL_b_RGB_topleft212.tiff
data//images/HandE_B005_CL_b_RGB_topleft213.tiff,data//masks/HandE_B005_CL_b_RGB_topleft213.tiff
data//images/HandE_B005_CL_b_RGB_topleft214.tiff,data//masks/HandE_B005_CL_b_RGB_topleft214.tiff
data//images/HandE_B005_CL_b_RGB_topleft215.tiff,data//masks/HandE_B005_CL_b_RGB_topleft215.tiff
data//images/HandE_B005_CL_b_RGB_topleft216.tiff,data//masks/HandE_B005_CL_b_RGB_topleft216.tiff
data//images/HandE_B005_CL_b_RGB_topleft217.tiff,data//masks/HandE_B005_CL_b_RGB_topleft217.tiff
data//images/HandE_B005_CL_b_RGB_topleft218.tiff,data//masks/HandE_B005_CL_b_RGB_topleft218.tiff
data//images/HandE_B005_CL_b_RGB_topleft219.tiff,data//masks/HandE_B005_CL_b_RGB_topleft219.tiff
data//images/HandE_B005_CL_b_RGB_topleft220.tiff,data//masks/HandE_B005_CL_b_RGB_topleft220.tiff
data//images/HandE_B005_CL_b_RGB_topleft221.tiff,data//masks/HandE_B005_CL_b_RGB_topleft221.tiff
data//images/HandE_B005_CL_b_RGB_topleft222.tiff,data//masks/HandE_B005_CL_b_RGB_topleft222.tiff
data//images/HandE_B005_CL_b_RGB_topleft223.tiff,data//masks/HandE_B005_CL_b_RGB_topleft223.tiff
data//images/HandE_B005_CL_b_RGB_topleft224.tiff,data//masks/HandE_B005_CL_b_RGB_topleft224.tiff
data//images/HandE_B005_CL_b_RGB_topleft225.tiff,data//masks/HandE_B005_CL_b_RGB_topleft225.tiff
data//images/HandE_B005_CL_b_RGB_topleft226.tiff,data//masks/HandE_B005_CL_b_RGB_topleft226.tiff
data//images/HandE_B005_CL_b_RGB_topleft227.tiff,data//masks/HandE_B005_CL_b_RGB_topleft227.tiff
data//images/HandE_B005_CL_b_RGB_topleft228.tiff,data//masks/HandE_B005_CL_b_RGB_topleft228.tiff
data//images/HandE_B005_CL_b_RGB_topleft229.tiff,data//masks/HandE_B005_CL_b_RGB_topleft229.tiff
data//images/HandE_B005_CL_b_RGB_topleft230.tiff,data//masks/HandE_B005_CL_b_RGB_topleft230.tiff
data//images/HandE_B005_CL_b_RGB_topleft231.tiff,data//masks/HandE_B005_CL_b_RGB_topleft231.tiff
data//images/HandE_B005_CL_b_RGB_topleft232.tiff,data//masks/HandE_B005_CL_b_RGB_topleft232.tiff
data//images/HandE_B005_CL_b_RGB_topleft233.tiff,data//masks/HandE_B005_CL_b_RGB_topleft233.tiff
data//images/HandE_B005_CL_b_RGB_topleft234.tiff,data//masks/HandE_B005_CL_b_RGB_topleft234.tiff
data//images/HandE_B005_CL_b_RGB_topleft235.tiff,data//masks/HandE_B005_CL_b_RGB_topleft235.tiff
data//images/HandE_B005_CL_b_RGB_topleft236.tiff,data//masks/HandE_B005_CL_b_RGB_topleft236.tiff
data//images/HandE_B005_CL_b_RGB_topleft237.tiff,data//masks/HandE_B005_CL_b_RGB_topleft237.tiff
data//images/HandE_B005_CL_b_RGB_topleft238.tiff,data//masks/HandE_B005_CL_b_RGB_topleft238.tiff
data//images/HandE_B005_CL_b_RGB_topleft239.tiff,data//masks/HandE_B005_CL_b_RGB_topleft239.tiff
data//images/HandE_B005_CL_b_RGB_topleft240.tiff,data//masks/HandE_B005_CL_b_RGB_topleft240.tiff
data//images/HandE_B005_CL_b_RGB_topleft241.tiff,data//masks/HandE_B005_CL_b_RGB_topleft241.tiff
data//images/HandE_B005_CL_b_RGB_topleft242.tiff,data//masks/HandE_B005_CL_b_RGB_topleft242.tiff
data//images/HandE_B005_CL_b_RGB_topleft243.tiff,data//masks/HandE_B005_CL_b_RGB_topleft243.tiff
data//images/HandE_B005_CL_b_RGB_topleft244.tiff,data//masks/HandE_B005_CL_b_RGB_topleft244.tiff
data//images/HandE_B005_CL_b_RGB_topleft245.tiff,data//masks/HandE_B005_CL_b_RGB_topleft245.tiff
data//images/HandE_B005_CL_b_RGB_topleft246.tiff,data//masks/HandE_B005_CL_b_RGB_topleft246.tiff
data//images/HandE_B005_CL_b_RGB_topleft247.tiff,data//masks/HandE_B005_CL_b_RGB_topleft247.tiff
data//images/HandE_B005_CL_b_RGB_topleft248.tiff,data//masks/HandE_B005_CL_b_RGB_topleft248.tiff
data//images/HandE_B005_CL_b_RGB_topleft249.tiff,data//masks/HandE_B005_CL_b_RGB_topleft249.tiff
data//images/HandE_B005_CL_b_RGB_topleft250.tiff,data//masks/HandE_B005_CL_b_RGB_topleft250.tiff
data//images/HandE_B005_CL_b_RGB_topleft251.tiff,data//masks/HandE_B005_CL_b_RGB_topleft251.tiff
data//images/HandE_B005_CL_b_RGB_topleft252.tiff,data//masks/HandE_B005_CL_b_RGB_topleft252.tiff
data//images/HandE_B005_CL_b_RGB_topleft253.tiff,data//masks/HandE_B005_CL_b_RGB_topleft253.tiff
data//images/HandE_B005_CL_b_RGB_topleft254.tiff,data//masks/HandE_B005_CL_b_RGB_topleft254.tiff
data//images/HandE_B005_CL_b_RGB_topleft255.tiff,data//masks/HandE_B005_CL_b_RGB_topleft255.tiff
data//images/HandE_B005_CL_b_RGB_topleft256.tiff,data//masks/HandE_B005_CL_b_RGB_topleft256.tiff
data//images/HandE_B005_CL_b_RGB_topleft257.tiff,data//masks/HandE_B005_CL_b_RGB_topleft257.tiff
data//images/HandE_B005_CL_b_RGB_topleft258.tiff,data//masks/HandE_B005_CL_b_RGB_topleft258.tiff
data//images/HandE_B005_CL_b_RGB_topleft259.tiff,data//masks/HandE_B005_CL_b_RGB_topleft259.tiff
data//images/HandE_B005_CL_b_RGB_topleft260.tiff,data//masks/HandE_B005_CL_b_RGB_topleft260.tiff
data//images/HandE_B005_CL_b_RGB_topleft261.tiff,data//masks/HandE_B005_CL_b_RGB_topleft261.tiff
data//images/HandE_B005_CL_b_RGB_topleft262.tiff,data//masks/HandE_B005_CL_b_RGB_topleft262.tiff
data//images/HandE_B005_CL_b_RGB_topleft263.tiff,data//masks/HandE_B005_CL_b_RGB_topleft263.tiff
data//images/HandE_B005_CL_b_RGB_topleft264.tiff,data//masks/HandE_B005_CL_b_RGB_topleft264.tiff
data//images/HandE_B005_CL_b_RGB_topleft265.tiff,data//masks/HandE_B005_CL_b_RGB_topleft265.tiff
data//images/HandE_B005_CL_b_RGB_topleft266.tiff,data//masks/HandE_B005_CL_b_RGB_topleft266.tiff
data//images/HandE_B005_CL_b_RGB_topleft267.tiff,data//masks/HandE_B005_CL_b_RGB_topleft267.tiff
data//images/HandE_B005_CL_b_RGB_topleft268.tiff,data//masks/HandE_B005_CL_b_RGB_topleft268.tiff
data//images/HandE_B005_CL_b_RGB_topleft269.tiff,data//masks/HandE_B005_CL_b_RGB_topleft269.tiff
data//images/HandE_B005_CL_b_RGB_topleft270.tiff,data//masks/HandE_B005_CL_b_RGB_topleft270.tiff
data//images/HandE_B005_CL_b_RGB_topleft271.tiff,data//masks/HandE_B005_CL_b_RGB_topleft271.tiff
data//images/HandE_B005_CL_b_RGB_topleft272.tiff,data//masks/HandE_B005_CL_b_RGB_topleft272.tiff
data//images/HandE_B005_CL_b_RGB_topleft273.tiff,data//masks/HandE_B005_CL_b_RGB_topleft273.tiff
data//images/HandE_B005_CL_b_RGB_topleft274.tiff,data//masks/HandE_B005_CL_b_RGB_topleft274.tiff
data//images/HandE_B005_CL_b_RGB_topleft275.tiff,data//masks/HandE_B005_CL_b_RGB_topleft275.tiff
data//images/HandE_B005_CL_b_RGB_topleft276.tiff,data//masks/HandE_B005_CL_b_RGB_topleft276.tiff
data//images/HandE_B005_CL_b_RGB_topleft277.tiff,data//masks/HandE_B005_CL_b_RGB_topleft277.tiff
data//images/HandE_B005_CL_b_RGB_topleft278.tiff,data//masks/HandE_B005_CL_b_RGB_topleft278.tiff
